date,nav,spot,prem_mid,opt_cost,payoff,hedge_pnl,hedge_cost,liab,short_notional,net_delta_units,n_sold,n_skipped,atm_2d,atm_5d,stress_-10%,stress_-5%,stress_+3%,stress_+5%,stress_+8%,stress_+12%,ret,real_hourly
2019-10-25,248.921,3022.55,0.0808374,0.00273145,0,0.0376415,0.00281474,0.189003,974.222,0,40,0,0.0824614,0.0866469,-1.74668,-0.840099,-4.9225,-12.1299,-23.072,-37.9749,0.000509086,False
2019-10-28,249.165,3039.42,0.0784179,0.00265802,0,0.287232,0.00561439,0.301995,977.29,0,40,0,0.0816096,0.0856064,-2.92508,-1.4071,-5.74963,-12.7981,-23.4389,-37.8933,0.000981781,False
2019-10-29,249.25,3036.89,0.0816595,0.00274075,0,-0.0851375,0.00233524,0.208835,974.454,0,40,0,0.0865198,0.090757,-1.9044,-0.915991,-5.02867,-12.1995,-23.0946,-37.9064,0.000339558,False
2019-10-30,249.429,3046.77,0.0777687,0.00263941,0,0.104483,0.00334816,0.205353,975.579,0,40,0,0.0811344,0.0851694,-2.02487,-0.975688,-5.40552,-12.6327,-23.5002,-38.2841,0.000721149,False
2019-10-31,249.429,3037.56,0.0878461,0.00288844,0,-0.123415,0.00250907,0.164297,971.89,0,40,0,0.0901345,0.0947094,-1.34667,-0.646622,-4.06192,-11.2523,-22.2483,-37.2221,3.58144e-07,False
2019-11-01,249.816,3066.91,0.0721922,0.00249755,0,0.473769,0.00581274,0.315522,979.28,0,40,0,0.0736228,0.0773596,-3.19597,-1.53774,-6.07292,-13.0837,-23.6765,-38.0212,0.00154924,False
2019-11-04,250,3078.27,0.0727082,0.00252972,0.0379048,0.25815,0.0126328,0.409263,980.443,0,40,0,0.0765302,0.0802782,-4.11093,-1.97709,-6.10879,-12.9478,-23.2551,-37.2238,0.000736742,False
2019-11-05,250.131,3074.62,0.0757907,0.00259839,0,-0.130068,0.00499289,0.216302,977.555,0,40,0,0.0801705,0.0840968,-2.2166,-1.06885,-5.44624,-12.6371,-23.4497,-38.1447,0.00052437,False
2019-11-06,250.308,3076.78,0.0736262,0.0025353,0,0.044506,0.0018952,0.152833,976.887,0,40,0,0.0765317,0.0803377,-1.57968,-0.762083,-5.22231,-12.5544,-23.5427,-38.486,0.000708311,False
2019-11-07,250.395,3085.18,0.0802092,0.00268724,0,0.0889695,0.00679418,0.225779,978.091,0,40,0,0.0828499,0.0870551,-2.04219,-0.981474,-5.26425,-12.4923,-23.3259,-38.0774,0.000346579,False
2019-11-08,250.564,3093.08,0.0717693,0.00251539,0,0.056013,0.00222986,0.17944,979.567,0,40,0,0.0731372,0.0768494,-1.88429,-0.908471,-5.69315,-12.9636,-23.9134,-38.7619,0.000676434,False
2019-11-11,250.518,3087.01,0.0750665,0.00257475,0,-0.157542,0.00276909,0.137581,977.263,0,40,0,0.0782233,0.0820543,-1.31967,-0.635363,-4.88597,-12.2306,-23.2865,-38.3272,-0.000183426,False
2019-11-12,250.581,3091.84,0.0772637,0.00261941,0,0.0243791,0.0022173,0.172079,978.09,0,40,0,0.081017,0.0849848,-1.58013,-0.759961,-4.9641,-12.2652,-23.2377,-38.174,0.000248719,False
2019-11-13,250.626,3094.04,0.0827455,0.00275394,0,-0.0141393,0.00246636,0.190487,978.162,0,40,0,0.0851054,0.0893378,-1.66308,-0.799142,-4.781,-12.0345,-22.9695,-37.8584,0.000179495,False
2019-11-14,250.706,3096.63,0.0857177,0.00282297,0,0.00786486,0.00165284,0.199318,978.585,0,40,0,0.0880948,0.0925662,-1.69146,-0.812493,-4.68869,-11.9059,-22.8217,-37.6906,0.000320298,False
2019-11-15,251.11,3120.46,0.0737098,0.00252932,0,0.453177,0.0041604,0.315375,984.27,0,40,0,0.0748855,0.0786864,-3.27691,-1.57878,-6.10954,-13.1122,-23.6694,-37.9793,0.00161201,False
2019-11-18,251.248,3122.03,0.0754517,0.00257879,0,-0.025446,0.00326972,0.221414,982.929,0,40,0,0.0778854,0.0817588,-2.29367,-1.10606,-5.75199,-12.9474,-23.7638,-38.4484,0.000550033,False
2019-11-19,251.392,3120.18,0.0729632,0.00253052,0,-0.0104802,0.00362518,0.134054,981.216,0,40,0,0.0732827,0.0769272,-1.39169,-0.67113,-5.30699,-12.6669,-23.7388,-38.7658,0.000571893,False
2019-11-20,251.369,3108.46,0.0791751,0.00267036,0,-0.106962,0.0020088,0.124758,977.645,0,40,0,0.0793533,0.083381,-1.10574,-0.531377,-3.97538,-11.2816,-22.3412,-37.4181,-9.21642e-05,False
2019-11-21,251.344,3103.54,0.0877934,0.00288462,0,-0.0714789,0.00199036,0.161367,977.115,0,40,0,0.0887273,0.0933608,-1.27605,-0.612115,-3.50462,-10.6876,-21.6605,-36.6329,-0.000100131,False
2019-11-22,251.488,3110.29,0.0734387,0.00253633,0,0.0464369,0.00204507,0.13225,980.203,0,40,0,0.0745394,0.078432,-1.26315,-0.60774,-4.47239,-11.8002,-22.8672,-37.9205,0.000574558,False
2019-11-25,251.758,3133.64,0.0687385,0.00242041,0,0.374711,0.00367841,0.299975,986.611,0,40,0,0.0691312,0.0725692,-3.18971,-1.5371,-6.29446,-13.3024,-23.9303,-38.279,0.00107212,False
2019-11-26,251.949,3140.52,0.0662696,0.00236978,0.00252276,0.129821,0.00514039,0.294946,987.037,0,40,0,0.0685897,0.0720008,-3.31558,-1.60072,-6.37268,-13.3767,-23.9589,-38.253,0.000759009,False
2019-11-27,252.182,3153.63,0.0752555,0.00255924,0.0533708,0.456201,0.00805882,0.529184,988.438,0,40,0,0.0743998,0.0781761,-5.28934,-2.54309,-6.08536,-12.6964,-22.6321,-36.1036,0.000925706,False
2019-11-29,252.163,3140.98,0.0791404,0.0026441,0,-0.447488,0.00491493,0.172277,983.065,0,40,0,0.0810045,0.085116,-1.69081,-0.815074,-4.99289,-12.2541,-23.1801,-38.0505,-7.5342e-05,False
2019-12-02,251.971,3113.87,0.100624,0.00321992,0,-0.302968,0.00445204,0.153934,976.049,0,40,0,0.103536,0.108607,-1.04696,-0.499837,-2.32872,-9.01601,-20.076,-35.0009,-0.000760116,False
