date,nav,spot,prem_mid,opt_cost,payoff,hedge_pnl,hedge_cost,liab,short_notional,net_delta_units,n_sold,n_skipped,ret,real_hourly
2023-05-15,259.943,4136.28,0.0774378,0.00257979,0,0.0222325,0.00137432,0.171497,910.851,0,40,0,0.000132266,False
2023-05-16,259.929,4109.9,0.0909297,0.00293834,0,-0.138258,0.00141982,0.133457,906.272,0,40,0,-5.24955e-05,False
2023-05-17,260.055,4158.77,0.0780865,0.00260124,0,0.281107,0.00249593,0.36194,915.556,0,40,0,0.00048326,False
2023-05-18,260.152,4198.05,0.0663561,0.00229364,0.24583,0.621841,0.00871806,0.696207,919.859,0,40,0,0.000373339,False
2023-05-19,259.886,4191.98,0.0919738,0.00295796,0.0441454,-0.438857,0.00786312,0.560442,914.694,0,40,0,-0.0010228,False
2023-05-22,260.176,4192.63,0.0932029,0.00299542,0,-0.0786549,0.00218584,0.279972,912.353,0,40,0,0.00111525,False
2023-05-23,260.116,4145.58,0.106016,0.00335484,0,-0.303992,0.00185076,0.136524,903.399,0,40,0,-0.000229592,False
2023-05-24,260.08,4115.24,0.11589,0.00362816,0,-0.125371,0.000858159,0.158363,901.155,0,40,0,-0.000137657,False
2023-05-25,260.18,4151.28,0.108509,0.00342346,0,0.107823,0.00240697,0.269619,911.052,0,40,0,0.000381597,False
2023-05-26,260.479,4205.45,0.0994847,0.00317046,0.0746569,0.69068,0.00310211,0.679151,920.582,0,40,0,0.00115191,False
2023-05-30,260.577,4205.52,0.0956511,0.00306294,0,-0.356162,0.00941221,0.307947,917.623,0,40,0,0.000377064,False
2023-05-31,260.592,4179.83,0.0989337,0.00315974,0,-0.248433,0.00213181,0.13878,910.787,0,40,0,5.51709e-05,False
2023-06-01,260.665,4221.02,0.0831289,0.00271825,0,0.101509,0.00273422,0.245187,916.851,0,40,0,0.000279281,False
2023-06-02,260.681,4282.37,0.0787403,0.00259846,0.403144,1.30288,0.00573354,1.19934,924.366,0,40,0,6.13419e-05,False
2023-06-05,261.097,4273.79,0.080617,0.00264797,0.0548021,-0.364771,0.00638758,0.434648,918.639,0,40,0,0.00159852,False
2023-06-06,261.399,4283.85,0.0790083,0.00260683,0.0413826,0.117923,0.00190905,0.284171,917.744,0,40,0,0.00115478,False
2023-06-07,261.42,4267.52,0.0762456,0.00253613,0,-0.223211,0.00365335,0.109893,913.143,0,40,0,8.08078e-05,False
2023-06-08,261.523,4293.93,0.0768202,0.0025438,0,0.137144,0.00122656,0.216877,917.593,0,40,0,0.000394807,False
2023-06-09,261.583,4298.86,0.0798499,0.002627,0,-0.0121938,0.00358963,0.218509,917.737,0,40,0,0.000228687,False
2023-06-12,261.233,4338.93,0.102701,0.0032484,0.0196953,0.394707,0.00673694,1.03635,922.554,0,40,0,-0.00133846,False
2023-06-13,262.124,4369.01,0.0952971,0.00304244,0.288879,1.18302,0.00949132,1.12246,924.53,0,40,0,0.00340998,False
2023-06-14,262.494,4372.59,0.0833263,0.00272408,0.138987,-0.309541,0.0112331,0.372907,921.908,0,40,0,0.00141304,False
2023-06-15,261.877,4425.84,0.0710108,0.00237471,0.852438,0.632495,0.0168477,0.822191,927.297,0,40,0,-0.0023522,False
2023-06-16,261.787,4409.59,0.0811166,0.00265793,0.141399,-0.633157,0.00849942,0.206945,919.907,0,40,0,-0.000341191,False
2023-06-20,261.747,4388.71,0.0767218,0.00253979,0,-0.214994,0.00106177,0.105014,914.626,0,40,0,-0.00015258,False
2023-06-21,261.752,4365.69,0.0776705,0.0025633,0,-0.0780662,0.000964349,0.0963565,911.203,0,40,0,1.80882e-05,False
2023-06-22,261.833,4381.89,0.0710607,0.002384,0,0.0581942,0.000854724,0.141074,915.463,0,40,0,0.000310593,False
2023-06-23,261.74,4348.33,0.0744816,0.00248151,0,-0.212012,0.00125186,0.0929385,911.319,0,40,0,-0.000355678,False
2023-06-26,261.721,4328.82,0.0761981,0.00253401,0,-0.0865401,0.00122212,0.0980422,910.608,0,40,0,-7.33618e-05,False
2023-06-27,261.73,4378.41,0.071876,0.00241027,0,0.267445,0.003094,0.423138,920.563,0,40,0,3.33206e-05,False
2023-06-28,261.819,4376.86,0.0733804,0.00245026,0,-0.155729,0.00334955,0.245854,919.047,0,40,0,0.000340563,False
2023-06-29,262.057,4396.44,0.0721023,0.00241683,0.0140869,0.239202,0.00351451,0.298918,921.227,0,40,0,0.000909875,False
2023-06-30,261.758,4450.38,0.0675273,0.00230102,0.753766,1.46173,0.0227405,1.34852,926.994,0,40,0,-0.00114154,False
2023-07-03,262.329,4455.59,0.0683805,0.00230311,0.44137,0.219068,0.00576118,0.615041,923.45,0,40,0,0.00218328,False
2023-07-05,262.5,4446.82,0.0712233,0.0023798,0,-0.303138,0.00381743,0.206428,919.523,0,40,0,0.00064995,False
2023-07-06,262.385,4411.59,0.0795295,0.00260844,0,-0.294591,0.00169304,0.102011,913.103,0,40,0,-0.000437887,False
2023-07-07,262.4,4398.95,0.074412,0.00247272,0,-0.060535,0.0012084,0.0975986,912.982,0,40,0,5.56744e-05,False
2023-07-10,262.453,4409.53,0.0757175,0.00250586,0,0.0342095,0.000762698,0.150549,917.245,0,40,0,0.000204681,False
2023-07-11,262.596,4439.26,0.0758954,0.00251245,0,0.251952,0.00204816,0.330981,922.961,0,40,0,0.000544302,False
2023-07-12,262.751,4472.16,0.0669774,0.00227796,0.0778727,0.343579,0.0141611,0.492166,926.822,0,40,0,0.000590489,False
2023-07-13,262.914,4510.04,0.0655184,0.00223271,0.686023,1.49441,0.0128003,1.18779,929.469,0,40,0,0.000621296,False
2023-07-14,263.155,4505.42,0.0607231,0.00210653,0.247123,-0.442938,0.00975592,0.306543,924.64,0,40,0,0.000913022,False
2023-07-17,263.345,4522.79,0.0682658,0.00230917,0.167036,0.299945,0.00355427,0.311499,925.019,0,40,0,0.000723362,False
2023-07-18,263.232,4554.98,0.0694954,0.00232721,0.242941,0.379484,0.0136507,0.614307,927.675,0,40,0,-0.000428137,False
2023-07-19,263.617,4565.72,0.0696165,0.00234257,0.120631,0.252477,0.00570432,0.422973,926.745,0,40,0,0.00146164,False
2023-07-20,263.618,4534.87,0.0601062,0.00208409,0,-0.401108,0.0030205,0.075927,920.26,0,40,0,3.56517e-06,False
2023-07-21,263.607,4536.34,0.0752603,0.00248267,0,0.0065943,0.00173623,0.164117,920.873,0,40,0,-4.00375e-05,False
2023-07-24,263.78,4554.64,0.0749705,0.00248208,0,0.158346,0.00173673,0.220242,924.328,0,40,0,0.000656177,False
2023-07-25,263.904,4567.46,0.0750295,0.00246732,0,0.0738724,0.00228237,0.240239,926.184,0,40,0,0.000470675,False
2023-07-26,264.043,4566.75,0.0726133,0.00240885,0,-0.0358695,0.00185401,0.134516,925.331,0,40,0,0.00052369,False
2023-07-27,263.54,4537.41,0.0778823,0.00254676,0,-0.601778,0.00738333,0.102806,919.831,0,40,0,-0.00190165,False
2023-07-28,263.677,4582.23,0.0717495,0.00238681,0,0.276931,0.00195637,0.311111,927.257,0,40,0,0.000516175,False
2023-07-31,263.92,4588.96,0.0719707,0.00239431,0,0.105358,0.0027539,0.239321,926.845,0,40,0,0.000925263,False
2023-08-01,263.95,4576.73,0.0729303,0.00241989,0,-0.151304,0.00166788,0.127382,923.764,0,40,0,0.000111693,False
2023-08-02,263.811,4513.39,0.0871734,0.00280396,0,-0.246386,0.00126492,0.103097,914.193,0,40,0,-0.000526601,False
2023-08-03,263.816,4501.89,0.0859697,0.00276766,0,-0.0599305,0.000730056,0.120415,915.911,0,40,0,1.98e-05,False
2023-08-04,263.777,4478.03,0.0894069,0.00286437,0,-0.124077,0.0015381,0.120135,916.028,0,40,0,-0.000147046,False
2023-08-07,263.948,4518.44,0.0809627,0.00263627,0,0.203157,0.00120403,0.229603,925.906,0,40,0,0.000647558,False
2023-08-08,263.864,4499.38,0.0842424,0.00272564,0,-0.256226,0.0018004,0.137249,923.069,0,40,0,-0.000318833,False
2023-08-09,263.866,4467.71,0.0945129,0.00301458,0,-0.0964913,0.00106953,0.129004,918.661,0,40,0,8.2726e-06,False
2023-08-10,263.915,4468.83,0.0897855,0.00287473,0,-0.0273363,0.0013842,0.13825,920.747,0,40,0,0.000185489,False
2023-08-11,263.95,4464.05,0.0822492,0.00267335,0,-0.0666119,0.00116175,0.114892,921.421,0,40,0,0.000133225,False
2023-08-14,264.091,4489.72,0.0823081,0.00267284,0,0.165238,0.00134076,0.217981,926.839,0,40,0,0.000532082,False
2023-08-15,264.016,4437.86,0.0961888,0.00306643,0,-0.258155,0.00166757,0.126101,918.438,0,40,0,-0.00028331,False
2023-08-16,264.029,4404.33,0.0946591,0.00302468,0,-0.0891806,0.000877576,0.115074,915.598,0,40,0,4.77362e-05,False
2023-08-17,264.047,4370.36,0.0833796,0.00272442,0,-0.0818346,0.00111282,0.0944169,914.188,0,40,0,6.9557e-05,False
2023-08-18,263.951,4369.71,0.101471,0.00320978,0,-0.0725693,0.00158256,0.21462,918.674,0,40,0,-0.000363926,False
2023-08-21,264.205,4399.77,0.0961552,0.00306371,0,0.247158,0.00234709,0.297952,926.667,0,40,0,0.000964465,False
2023-08-22,264.221,4387.55,0.0967685,0.00308546,0,-0.201819,0.00253795,0.171519,924.774,0,40,0,5.96467e-05,False
2023-08-23,264.391,4436.01,0.0899675,0.00289076,0,0.348403,0.00548276,0.431476,932.31,0,40,0,0.000643552,False
2023-08-24,264.033,4376.31,0.0984932,0.00312574,0,-0.752094,0.0063762,0.126577,920.022,0,40,0,-0.00135482,False
2023-08-25,264.172,4405.71,0.0883176,0.00284539,0,0.122238,0.00126588,0.194067,925.727,0,40,0,0.000526276,False
2023-08-28,264.426,4433.31,0.083753,0.0027252,0,0.250194,0.0024431,0.268681,929.728,0,40,0,0.00096212,False
2023-08-29,263.861,4497.63,0.0773502,0.00253172,0.488037,1.06039,0.0133972,1.46737,937.093,0,40,0,-0.00213639,False
2023-08-30,264.354,4514.87,0.0747335,0.00247449,0.701364,0.814155,0.00462336,1.15463,934.667,0,40,0,0.00186905,False
2023-08-31,264.812,4507.66,0.074337,0.00246195,0.194415,-0.26176,0.00408073,0.30837,929.099,0,40,0,0.00173207,False
2023-09-01,264.751,4515.77,0.0664213,0.00225229,0.0518849,-0.225198,0.00609636,0.151033,928.157,0,40,0,-0.000232894,False
2023-09-05,264.729,4496.83,0.0725387,0.00242476,0,-0.134713,0.0012548,0.107132,924.116,0,40,0,-8.29189e-05,False
2023-09-06,264.694,4465.48,0.0764702,0.00252378,0,-0.120608,0.0011106,0.0935266,920.473,0,40,0,-0.000129064,False
2023-09-07,264.656,4451.14,0.0778841,0.00256218,0,-0.099657,0.000839253,0.106445,920.894,0,40,0,-0.000143911,False
2023-09-08,264.732,4457.49,0.0722357,0.00241361,0,0.0151005,0.000694477,0.115296,924.481,0,40,0,0.000284812,False
2023-09-11,264.804,4487.46,0.0770992,0.00253468,0,0.213654,0.00346285,0.327564,930.481,0,40,0,0.000273816,False
2023-09-12,264.743,4461.9,0.0871025,0.00281258,0,-0.311327,0.00265075,0.158834,925.564,0,40,0,-0.000230199,False
2023-09-13,264.89,4467.44,0.0721369,0.0024115,0,0.025038,0.00101345,0.106214,926.757,0,40,0,0.000552877,False
2023-09-14,265.082,4505.1,0.0564669,0.00201379,0,0.207579,0.00240311,0.173902,932.507,0,40,0,0.000724609,False
2023-09-15,264.965,4450.32,0.0820766,0.0026824,0,-0.256142,0.0020585,0.111982,922.42,0,40,0,-0.000440948,False
2023-09-18,265.026,4453.53,0.0817592,0.00267077,0,0.00877968,0.00107083,0.137208,924.822,0,40,0,0.000232377,False
2023-09-19,265.068,4443.95,0.0816413,0.00266209,0,-0.0474592,0.000851454,0.126598,924.589,0,40,0,0.00015575,False
2023-09-20,265.008,4402.2,0.0882211,0.00284353,0,-0.161004,0.00134774,0.109063,919.881,0,40,0,-0.000224239,False
2023-09-21,264.92,4330,0.102379,0.00324055,0,-0.177294,0.000998761,0.118279,912.584,0,40,0,-0.000333466,False
2023-09-22,264.963,4320.06,0.103417,0.00326815,0,-0.0287209,0.000991377,0.145765,917.444,0,40,0,0.000162125,False
2023-09-25,265.051,4337.44,0.0993716,0.00316185,0,0.0437781,0.000947864,0.196829,925.356,0,40,0,0.000332032,False
2023-09-26,264.928,4273.53,0.113606,0.00356194,0,-0.28763,0.00142318,0.14005,917.716,0,40,0,-0.000461155,False
2023-09-27,264.964,4274.51,0.11025,0.00346888,0,-0.0420526,0.00117246,0.167976,922.336,0,40,0,0.00013449,False
2023-09-28,265.151,4299.7,0.1053,0.00332575,0,0.153053,0.000599533,0.235196,928.904,0,40,0,0.00070654,False
2023-09-29,265.194,4288.05,0.107847,0.00339848,0,-0.10971,0.00396264,0.183317,927.415,0,40,0,0.000160869,False
2023-10-02,265.263,4288.39,0.104619,0.00330869,0,-0.0398568,0.0012121,0.174463,928.206,0,40,0,0.000260547,False
2023-10-03,265.143,4229.45,0.119398,0.0037322,0,-0.260028,0.00122431,0.148744,918.903,0,40,0,-0.000451881,False
2023-10-04,265.317,4263.75,0.110703,0.00348761,0,0.159308,0.000904246,0.240912,928.007,0,40,0,0.00065418,False
2023-10-05,265.431,4258.19,0.112371,0.00353172,0,-0.0340175,0.00110185,0.20032,928.158,0,40,0,0.000430853,False
2023-10-06,265.442,4308.5,0.103957,0.00329769,0,0.156836,0.00315767,0.443991,936.775,0,40,0,4.01846e-05,False
2023-10-09,265.617,4335.66,0.105647,0.00332994,0.00205768,0.194148,0.00574065,0.557485,938.287,0,40,0,0.000659933,False
2023-10-10,266.062,4358.24,0.0995809,0.00316078,0.0229691,0.293378,0.00749975,0.471759,938.089,0,40,0,0.00167555,False
2023-10-11,266.513,4376.95,0.0930223,0.00298152,0.0324931,0.265166,0.00256286,0.340586,937.878,0,40,0,0.00169631,False
2023-10-12,266.42,4349.61,0.0939955,0.00301392,0,-0.390346,0.00250645,0.132313,930.661,0,40,0,-0.000351197,False
2023-10-13,266.316,4327.78,0.104676,0.0033077,0,-0.17867,0.0016819,0.156381,927.436,0,40,0,-0.000386801,False
2023-10-16,266.53,4373.63,0.0985851,0.00313089,0,0.29315,0.00169892,0.329703,936.505,0,40,0,0.000801986,False
2023-10-17,266.46,4373.2,0.104381,0.00330153,0,-0.232727,0.00232834,0.2653,935.315,0,40,0,-0.000261029,False
2023-10-18,266.327,4314.6,0.11426,0.00357825,0,-0.363056,0.00173507,0.144408,925.252,0,40,0,-0.000499953,False
2023-10-19,266.335,4278,0.111096,0.00349202,0,-0.108531,0.00136966,0.134061,922.076,0,40,0,3.02271e-05,False
2023-10-20,266.286,4224.16,0.126654,0.00393464,0,-0.143592,0.00102129,0.161329,917.887,0,40,0,-0.000184588,False
2023-10-23,266.34,4217.04,0.125315,0.0039032,0,-0.0519731,0.000805366,0.176405,923.486,0,40,0,0.000201125,False
2023-10-24,266.512,4247.68,0.115984,0.00363447,0,0.140585,0.00158831,0.255138,933.402,0,40,0,0.000648098,False
2023-10-25,266.406,4186.77,0.125601,0.0039104,0,-0.322237,0.00173624,0.15898,924.561,0,40,0,-0.000398202,True
2023-10-26,266.359,4137.23,0.131198,0.00407374,0,-0.173381,0.000926907,0.159489,920.165,0,40,0,-0.000179026,True
2023-10-27,266.373,4117.37,0.132959,0.00412451,0,-0.0881823,0.00131613,0.18465,922.14,0,40,0,5.32174e-05,True
2023-10-30,266.622,4166.82,0.120698,0.00377062,0,0.300879,0.00112171,0.352329,935.335,0,40,0,0.000934803,True
2023-10-31,266.964,4193.8,0.113258,0.00356287,0,0.244259,0.00124213,0.362595,940.528,0,40,0,0.00128439,True
2023-11-01,267.227,4237.86,0.104821,0.00332115,0.0623988,0.46898,0.00662565,0.601599,945.679,0,40,0,0.000983097,True
2023-11-02,267.295,4317.78,0.091561,0.00294985,1.87257,3.93553,0.0178762,2.66673,953.698,0,40,0,0.000256575,True
